,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
3391,1406299851986554885,1406299851986554885,1624122987000.0,2021-06-19 14:16:27,-0300,,Vindo aqui dizer que hoje tem #ForaBolsonaro #ForaGenocida #19J,pt,"['forabolsonaro', 'foragenocida', '19j']",[],1282302297234702339,1282302297234702339,renatanrobert,Renata Robert,6,14,https://twitter.com/renatanrobert/status/1406299851986554885,[],[],0,,False,0,0,1,,#19j,,,,,,,[],,,,
3392,1406299845091020803,1406299845091020803,1624122985000.0,2021-06-19 14:16:25,-0300,,"Hoje é #19J, dia de #19JForaBolsonaro",pt,"['19j', '19jforabolsonaro']",[],55947216,55947216,giufurlan,Giu Furlan,6,14,https://twitter.com/giufurlan/status/1406299845091020803,[],[],0,,False,2,0,0,,#19j,,,,,,,[],,,,
3393,1406299808965476353,1406299808965476353,1624122976000.0,2021-06-19 14:16:16,-0300,,"PT, PCdoB e PSOL são os únicos partidos de rua. O resto é só telão. #19j",pt,['19j'],[],832770095424237568,832770095424237568,dannielprata,dannn,6,14,https://twitter.com/dannielprata/status/1406299808965476353,[],[],0,,False,19,0,1,,#19j,,,,,,,[],,,,
3394,1406299797489815552,1406298382281457668,1624122974000.0,2021-06-19 14:16:14,-0300,,@augustodeAB Essa cobertura é importante para o alcance dos atos. #19J #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas FORA GENOCIDA,pt,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],288554849,288554849,Bruno_Sett,Bruno #19J 🇵🇸🇨🇳🇨🇺🇰🇵🇻🇳🇻🇪 ☭,6,14,https://twitter.com/Bruno_Sett/status/1406299797489815552,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'augustodeAB', 'name': 'Augusto de Arruda Botelho', 'id': '14171352'}]",,,,
3395,1406299761184026625,1406299761184026625,1624122965000.0,2021-06-19 14:16:05,-0300,,Amsterdam 🇳🇱 🇧🇷  #19J #19JForaBolsonaro  #19JPovoNasRuas #BolsonaroGenocida  https://t.co/7TxNZt5cCP,nl,"['19j', '19jforabolsonaro', '19jpovonasruas', 'bolsonarogenocida']",[],1400164418361692163,1400164418361692163,sardobrasileiro,Jean🇧🇷🇮🇹,6,14,https://twitter.com/sardobrasileiro/status/1406299761184026625,[],['https://pbs.twimg.com/media/E4QuLQuXwAcMoSf.jpg'],1,https://pbs.twimg.com/media/E4QuLQuXwAcMoSf.jpg,False,2,0,0,,#19j,,,,,,,[],,,,
3396,1406299741785366529,1406299741785366529,1624122960000.0,2021-06-19 14:16:00,-0300,,"#19J| #forabolsonarogenocida em Belém, Pará  https://t.co/ToboLOMxhN",pt,"['19j', 'forabolsonarogenocida']",[],123258567,123258567,kleyton4OOutros,Kleyton Silva,6,14,https://twitter.com/kleyton4OOutros/status/1406299741785366529,['https://www.instagram.com/p/CQT08I1tXJ9/?utm_medium=twitter'],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
3397,1406299716426637314,1406299716426637314,1624122954000.0,2021-06-19 14:15:54,-0300,,Rio de Janeiro!  #19JForaBolsonaro #19j  Foto: Andre Mantelli  #Equipe  https://t.co/d22iw8iFbG,pt,"['19jforabolsonaro', '19j', 'equipe']",[],1108743951501193216,1108743951501193216,JaugustosRJ,🚩🚩 JAUGUSTOS-RJ - SDV 🚩🚩,6,14,https://twitter.com/JaugustosRJ/status/1406299716426637314,[],['https://pbs.twimg.com/media/E4QuIOMXEAU13U8.jpg'],1,https://pbs.twimg.com/media/E4QuIOMXEAU13U8.jpg,False,2,0,0,,#19j,,,,,,,[],,,,
3398,1406299617814253571,1406299617814253571,1624122931000.0,2021-06-19 14:15:31,-0300,,Belem tá a coisa mais pai d'égua de se ver ❤ #19JPovoNaRua #19JBelem #19JForaBolsonaro #19J,pt,"['19jpovonarua', '19jbelem', '19jforabolsonaro', '19j']",[],1233461404868501509,1233461404868501509,humtacheirosa,Titi🚩,6,14,https://twitter.com/humtacheirosa/status/1406299617814253571,[],[],0,,False,3,0,0,https://twitter.com/observint/status/1406296598603259912,#19j,,,,,,,[],,,,
3399,1406299587258818560,1406299587258818560,1624122924000.0,2021-06-19 14:15:24,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas FORA GENOCIDA,es,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],288554849,288554849,Bruno_Sett,Bruno #19J 🇵🇸🇨🇳🇨🇺🇰🇵🇻🇳🇻🇪 ☭,6,14,https://twitter.com/Bruno_Sett/status/1406299587258818560,[],[],0,,False,0,0,0,https://twitter.com/brasil247/status/1406298870817210370,#19j,,,,,,,[],,,,
3400,1406299548742557700,1406299548742557700,1624122914000.0,2021-06-19 14:15:14,-0300,,#19JForaBolsonaro #19JunhoPovoNasRuas #19JPovoNaRua #19J #19Jun  https://t.co/blStBeXGrg,und,"['19jforabolsonaro', '19junhopovonasruas', '19jpovonarua', '19j', '19jun']",[],1395030403874967555,1395030403874967555,artevillar1,artevillar,6,14,https://twitter.com/artevillar1/status/1406299548742557700,[],['https://pbs.twimg.com/media/E4Qt-2pXIAIlA7K.jpg'],1,https://pbs.twimg.com/media/E4Qt-2pXIAIlA7K.jpg,False,3,0,1,,#19j,,,,,,,[],,,,
3401,1406299531428380683,1406299531428380683,1624122910000.0,2021-06-19 14:15:10,-0300,,"Em #SÃOJOSÉdoRIOPARDO, presença, música, gritos! ; #19JForaBolsonaro #19JPovoNaRua #19J #PT #FBPMogiana @frentebrasilpo  https://t.co/qLfc8psXsm",pt,"['sãojosédoriopardo', '19jforabolsonaro', '19jpovonarua', '19j', 'pt', 'fbpmogiana']",[],327485309,327485309,merliriopardo,André Merli,6,14,https://twitter.com/merliriopardo/status/1406299531428380683,[],['https://pbs.twimg.com/media/E4Qt-GxXoAAbxnD.jpg'],1,https://pbs.twimg.com/media/E4Qt-GxXoAAbxnD.jpg,False,0,0,0,,#19j,,,,,,,[],,,,
3402,1406299528609865734,1406299528609865734,1624122910000.0,2021-06-19 14:15:10,-0300,,"#19J #19JForaBolsonaro Em BH, manifestantes tomam a Praça da Liberdade. Bandeiras de partidos, sindicatos e organizações são exibidas ao lado de cartazes pedindo vacina e o impeachment do presidente Bolsonaro  https://t.co/zxLvwTt47t",pt,"['19j', '19jforabolsonaro']",[],989971710572195841,989971710572195841,brasildefatomg,Brasil de Fato MG,6,14,https://twitter.com/brasildefatomg/status/1406299528609865734,[],"['https://pbs.twimg.com/media/E4Qt9G6XMAAxWYt.jpg', 'https://pbs.twimg.com/media/E4Qt9ZiWEAEwWI8.jpg', 'https://pbs.twimg.com/media/E4Qt9scWQAAlwOX.jpg', 'https://pbs.twimg.com/media/E4Qt9-tWUAYkeXb.jpg']",1,https://pbs.twimg.com/media/E4Qt9G6XMAAxWYt.jpg,False,14,1,5,,#19j,,,,,,,[],,,,
3403,1406299500067631107,1406299500067631107,1624122903000.0,2021-06-19 14:15:03,-0300,,É hoje! Viva @nave1964!  #19JPovoNasRuas #19JForaBolsonaro  #19J,pt,"['19jpovonasruas', '19jforabolsonaro', '19j']",[],968070873235193856,968070873235193856,_PirLimPimPim_,"🚩Fudé, Résisté, Liberté, Égalité, Fraternité🚩",6,14,https://twitter.com/_PirLimPimPim_/status/1406299500067631107,[],[],0,,False,5,0,0,https://twitter.com/nave1964/status/1406298815464972302,#19j,,,,,,,[],,,,
3404,1406299487350444039,1406299487350444039,1624122900000.0,2021-06-19 14:15:00,-0300,,"Rio Grande do Sul terá ao menos 50 atos ‘Fora Bolsonaro’ neste sábado (19). Em Porto Alegre, ato #19J está marcado para começar às 15h, no Largo Glênio Peres.  #19JPovoNasRuas  https://t.co/SJ7iuY2k2o",pt,"['19j', '19jpovonasruas']",[],140810916,140810916,sulvinteum,Sul21,6,14,https://twitter.com/sulvinteum/status/1406299487350444039,['http://s21.news/POvs'],[],0,,False,25,0,4,,#19j,,,,,,,[],,,,
3405,1406299487295791104,1406299487295791104,1624122900000.0,2021-06-19 14:15:00,-0300,,Aracaju não perdoa o genocida que recusou tantas ofertas da Pifaizer!  Foto de Carol Matos #19J #19JForaBolsonaro #19JPovoNasRuas  https://t.co/dCXReQEPyV,pt,"['19j', '19jforabolsonaro', '19jpovonasruas']",[],112498734,112498734,IvanValente,Ivan Valente,6,14,https://twitter.com/IvanValente/status/1406299487295791104,[],['https://pbs.twimg.com/media/E4QiDc2WEAUWynw.jpg'],1,https://pbs.twimg.com/media/E4QiDc2WEAUWynw.jpg,False,203,9,28,,#19j,,,,,,,[],,,,
3406,1406299471181496324,1406299471181496324,1624122896000.0,2021-06-19 14:14:56,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas FORA GENOCIDA,es,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],288554849,288554849,Bruno_Sett,Bruno #19J 🇵🇸🇨🇳🇨🇺🇰🇵🇻🇳🇻🇪 ☭,6,14,https://twitter.com/Bruno_Sett/status/1406299471181496324,[],[],0,,False,0,0,0,https://twitter.com/mariadorosario/status/1406298973728555022,#19j,,,,,,,[],,,,
3407,1406299460808888322,1406299460808888322,1624122893000.0,2021-06-19 14:14:53,-0300,,#19JForaBolsonaro  #19JPovoNasRuas  #19J  MST ♥️!,und,"['19jforabolsonaro', '19jpovonasruas', '19j']",[],1525273584,1525273584,CristianeFariah,cristiane fariah,6,14,https://twitter.com/CristianeFariah/status/1406299460808888322,[],[],0,,False,2,0,0,https://twitter.com/brasildefato/status/1406293202274037760,#19j,,,,,,,[],,,,
3408,1406299406324977665,1406299406324977665,1624122880000.0,2021-06-19 14:14:40,-0300,,"#19J também é antirracista e indigenista!   Vamos gritar juntos NÃO ao PL 490, fora Marcelo Xavier, demarcação já! Fora Bolsonaro, Mourão e todos os seus aliados!",pt,['19j'],[],3394317910,3394317910,duddddddda,Curuminha 19J É NAS RUAS,6,14,https://twitter.com/duddddddda/status/1406299406324977665,[],[],0,,False,8,0,2,https://twitter.com/ApibOficial/status/1406298579057139718,#19j,,,,,,,[],,,,
3409,1406299350200897544,1406299350200897544,1624122867000.0,2021-06-19 14:14:27,-0300,,COBERTURA DA CARRETA DO 19J PELO FORABOLSONARO EM CAJAMAR/SP ✊🏼✊🏼💪🏽💪🏽🚩🚩 #foragenocida #ForaBolsonaro #ForaBolsonaroeSuaQuadrilha  #19JPovoNasRuas #19J #cajamar   https://t.co/CqWurkPppw,pt,"['foragenocida', 'forabolsonaro', 'forabolsonaroesuaquadrilha', '19jpovonasruas', '19j', 'cajamar']",[],1294814151324381184,1294814151324381184,_MargemSul,MargemSul,6,14,https://twitter.com/_MargemSul/status/1406299350200897544,['https://fb.watch/6dTGe3mgy7/'],[],0,,False,1,0,1,,#19j,,,,,,,[],,,,
3410,1406299343368462337,1406299343368462337,1624122865000.0,2021-06-19 14:14:25,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas FORA GENOCIDA,es,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],288554849,288554849,Bruno_Sett,Bruno #19J 🇵🇸🇨🇳🇨🇺🇰🇵🇻🇳🇻🇪 ☭,6,14,https://twitter.com/Bruno_Sett/status/1406299343368462337,[],[],0,,False,0,0,0,https://twitter.com/uneoficial/status/1406299245104271368,#19j,,,,,,,[],,,,
3411,1406299306328473606,1406299306328473606,1624122857000.0,2021-06-19 14:14:17,-0300,,Usem máscara (PFF2). Tomem vacina (A que estiver disponível). Higienizem as mãos sempre que possível. Distanciamento social. E lembrem-se: Fora Bolsonaro!  #ForaBolsonaro #19JForaBolsonaro  #19J  https://t.co/0vNhfRXwRk,pt,"['forabolsonaro', '19jforabolsonaro', '19j']",[],1303410801756327936,1303410801756327936,_alvaroburger,Álvaro Burger,6,14,https://twitter.com/_alvaroburger/status/1406299306328473606,[],['https://pbs.twimg.com/media/E4QtxCGX0AIpDHU.jpg'],1,https://pbs.twimg.com/media/E4QtxCGX0AIpDHU.jpg,False,20,1,0,,#19j,,,,,,,[],,,,
3412,1406299302721462274,1406299302721462274,1624122856000.0,2021-06-19 14:14:16,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas #19JunhoPovoNasRuas FORA GENOCIDA,es,"['19j', '19jforabolsonaro', '19jpovonasruas', '19junhopovonasruas']",[],288554849,288554849,Bruno_Sett,Bruno #19J 🇵🇸🇨🇳🇨🇺🇰🇵🇻🇳🇻🇪 ☭,6,14,https://twitter.com/Bruno_Sett/status/1406299302721462274,[],[],0,,False,0,0,0,https://twitter.com/brasildefato/status/1406299245569839104,#19j,,,,,,,[],,,,
3413,1406299298543947779,1406299298543947779,1624122855000.0,2021-06-19 14:14:15,-0300,,Belo Horizonte/MG #19J Fotos: Alexandre Flach - O Partisano @flach_alexandre  https://t.co/FASt4EXyyF,pt,['19j'],[],1196857822581055490,1196857822581055490,opartisano_org,O Partisano 🚩,6,14,https://twitter.com/opartisano_org/status/1406299298543947779,[],"['https://pbs.twimg.com/media/E4QtwDQWYAAwUTx.jpg', 'https://pbs.twimg.com/media/E4QtwOyXMAYP9_8.jpg', 'https://pbs.twimg.com/media/E4QtwYFXEAMCEC0.jpg', 'https://pbs.twimg.com/media/E4QtwmlWQAQQmoy.jpg']",1,https://pbs.twimg.com/media/E4QtwDQWYAAwUTx.jpg,False,20,1,9,,#19j,,,,,,,[],,,,
3414,1406299271641579525,1406299271641579525,1624122848000.0,2021-06-19 14:14:08,-0300,,O homem dos bons combates. #19J,pt,['19j'],[],107086618,107086618,vanianinah,Vania Ninah,6,14,https://twitter.com/vanianinah/status/1406299271641579525,[],[],0,,False,1,0,0,https://twitter.com/chico_psol/status/1406287255661125632,#19j,,,,,,,[],,,,
3415,1406299245242687492,1406299245242687492,1624122842000.0,2021-06-19 14:14:02,-0300,,#19JaPovoNasRuas #BolsonaroGenocida #19jforabolsonaro #19J #19dejunho #19jbolsonaro #19JPovoNaRua  https://t.co/yuaUkHfmIL,und,"['19japovonasruas', 'bolsonarogenocida', '19jforabolsonaro', '19j', '19dejunho', '19jbolsonaro', '19jpovonarua']",[],1395030403874967555,1395030403874967555,artevillar1,artevillar,6,14,https://twitter.com/artevillar1/status/1406299245242687492,[],['https://pbs.twimg.com/media/E4Qts6WX0AAUKNG.jpg'],1,https://pbs.twimg.com/media/E4Qts6WX0AAUKNG.jpg,False,9,1,6,,#19j,,,,,,,[],,,,
3416,1406299245104271368,1406299245104271368,1624122842000.0,2021-06-19 14:14:02,-0300,,"Negou vacina, receitou cloroquina, já matou mais que a bomba de Hiroshima!  O povo de Belém (PA) não se deixa enganar!  #19JPovoNasRuas #19JForaBolsonaro #19J 📸@Thamiris  https://t.co/PB6P6D98Fh",pt,"['19jpovonasruas', '19jforabolsonaro', '19j']",[],60640635,60640635,uneoficial,"UNE- VIDA, PÃO, VACINA & EDUCAÇÃO 💙🥖💉✏️",6,14,https://twitter.com/uneoficial/status/1406299245104271368,[],"['https://pbs.twimg.com/media/E4QtX2qXMAAzqax.jpg', 'https://pbs.twimg.com/media/E4QtYXRXIAQWYAo.jpg']",1,https://pbs.twimg.com/media/E4QtX2qXMAAzqax.jpg,False,77,5,23,,#19j,,,,,,,[],,,,
3417,1406299218814308356,1406299218814308356,1624122836000.0,2021-06-19 14:13:56,-0300,,É hoje! Viva Chico Buarque!  #19JPovoNasRuas #19JForaBolsonaro  #19J,pt,"['19jpovonasruas', '19jforabolsonaro', '19j']",[],968070873235193856,968070873235193856,_PirLimPimPim_,"🚩Fudé, Résisté, Liberté, Égalité, Fraternité🚩",6,14,https://twitter.com/_PirLimPimPim_/status/1406299218814308356,[],[],0,,False,5,0,0,https://twitter.com/LemusteleSUR/status/1406293198935412738,#19j,,,,,,,[],,,,
3418,1406299181053063172,1406299181053063172,1624122827000.0,2021-06-19 14:13:47,-0300,,#ForaBolsonaro  #ForaBolsonaroGenocida  #BolsonaroGenocida  #19J  #19JForaBolsonaro  #19JPovoNasRuas  #PEC32Nao  #pec32contraopovo  #pec32votecontra,und,"['forabolsonaro', 'forabolsonarogenocida', 'bolsonarogenocida', '19j', '19jforabolsonaro', '19jpovonasruas', 'pec32nao', 'pec32contraopovo', 'pec32votecontra']",[],14418682,14418682,wiltonmjr,Wilton Jr.,6,14,https://twitter.com/wiltonmjr/status/1406299181053063172,[],[],0,,False,0,0,1,https://twitter.com/IvanValente/status/1406295964529405954,#19j,,,,,,,[],,,,
3419,1406299157455945731,1406299157455945731,1624122821000.0,2021-06-19 14:13:41,-0300,,#19JForaBolsonaro #19JunhoPovoNasRuas #19J #19JPovoNaRua hoje eu levei falta mas to com coração quentinho vendo as fotos. 💪🏻,pt,"['19jforabolsonaro', '19junhopovonasruas', '19j', '19jpovonarua']",[],27330819,27330819,RafaPaiva,Rafa Paiva 🐲|🌵,6,14,https://twitter.com/RafaPaiva/status/1406299157455945731,[],[],0,,False,0,0,0,,#19j,,,,,,,[],,,,
3420,1406299081207652359,1406299081207652359,1624122803000.0,2021-06-19 14:13:23,-0300,,"#19jforabolsonaro #forabolsonaro #500milvidasperdidas #forabolsonaro #forabolsonarogenocida #19j !   Quem não pode militar nas ruas pode militar nas redes!  Subam as hashtags!   Por um Brasil livre do fascismo, do genocidio, do racismo, da homofobia e do extermínio!  https://t.co/J4mQSp6HwV",pt,"['19jforabolsonaro', 'forabolsonaro', '500milvidasperdidas', 'forabolsonaro', 'forabolsonarogenocida', '19j']",[],86553132,86553132,illabenicio,ILLA BENÍCIO,6,14,https://twitter.com/illabenicio/status/1406299081207652359,[],['https://pbs.twimg.com/media/E4Qtj7UXMAI2Fr1.jpg'],1,https://pbs.twimg.com/media/E4Qtj7UXMAI2Fr1.jpg,False,3,0,1,,#19j,,,,,,,[],,,,
3421,1406299031291244544,1406299031291244544,1624122791000.0,2021-06-19 14:13:11,-0300,,Rio de Janeiro é Fora Bolsonaro  #19J #19JForaBolsonaro  https://t.co/u0GVtgUx5y,pt,"['19j', '19jforabolsonaro']",[],850072871955308545,850072871955308545,DGSocialismo,Diego Lopes,6,14,https://twitter.com/DGSocialismo/status/1406299031291244544,[],['https://pbs.twimg.com/media/E4Qtf2oWEAI48rv.jpg'],1,https://pbs.twimg.com/media/E4Qtf2oWEAI48rv.jpg,False,5,0,0,,#19j,,,,,,,[],,,,
3422,1406298973728555022,1406298973728555022,1624122777000.0,2021-06-19 14:12:57,-0300,,"Os povos indígenas mais uma vez dando o exemplo, vão as ruas lutar contra mais um genocídio que acontece no Brasil. Basta de tantas mortes! #19J #ForaBolsonaro  https://t.co/6S9fP8140B",pt,"['19j', 'forabolsonaro']",[],63118359,63118359,mariadorosario,Maria do Rosário,6,14,https://twitter.com/mariadorosario/status/1406298973728555022,[],"['https://pbs.twimg.com/media/E4QtcnJXMAEhGvF.jpg', 'https://pbs.twimg.com/media/E4QtcnMWQAsEmw9.jpg', 'https://pbs.twimg.com/media/E4QtcnYXwA0kClN.jpg']",1,https://pbs.twimg.com/media/E4QtcnJXMAEhGvF.jpg,False,228,14,51,,#19j,,,,,,,[],,,,
3423,1406298965369397254,1406297909558136832,1624122775000.0,2021-06-19 14:12:55,-0300,,@samanthaschmutz #19JForaBolsonaro #19JPovoNasRuas #19J,und,"['19jforabolsonaro', '19jpovonasruas', '19j']",[],221095860,221095860,myatsuda,Marcio Yatsuda 🇧🇷❤,6,14,https://twitter.com/myatsuda/status/1406298965369397254,[],[],0,,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'samanthaschmutz', 'name': 'Samantha Schmütz', 'id': '133711286'}]",,,,
3424,1406298952685731842,1406298952685731842,1624122772000.0,2021-06-19 14:12:52,-0300,,Novo Hamburgo/RS #19J Fotos: Élen Guimarães  https://t.co/lRHnD5NKYl,pt,['19j'],[],1196857822581055490,1196857822581055490,opartisano_org,O Partisano 🚩,6,14,https://twitter.com/opartisano_org/status/1406298952685731842,[],"['https://pbs.twimg.com/media/E4QtbyJXwAM5EEP.jpg', 'https://pbs.twimg.com/media/E4Qtb-WWEAM6Wei.jpg', 'https://pbs.twimg.com/media/E4QtcPGXEAMPfbP.jpg', 'https://pbs.twimg.com/media/E4QtccaXwAY8Tz5.jpg']",1,https://pbs.twimg.com/media/E4QtbyJXwAM5EEP.jpg,False,9,0,5,,#19j,,,,,,,[],,,,
3425,1406298942237720579,1406298942237720579,1624122770000.0,2021-06-19 14:12:50,-0300,,Milhares ocupam as ruas de Maceió neste #19J. O Diálogo e Ação Petista participou mobilizando trabalhadores e a povo alagoano.  A capital alagoana manifestou-se massivamente pelo #ForaBolsonaro e o fim deste governo genocida .   #ForaBolsonaro19J #19JPovoNaRua  https://t.co/lndBbmxx0t,pt,"['19j', 'forabolsonaro', 'forabolsonaro19j', '19jpovonarua']",[],807445975497342976,807445975497342976,DAPBrasil,DAP Brasil,6,14,https://twitter.com/DAPBrasil/status/1406298942237720579,[],['https://pbs.twimg.com/media/E4QtbuLWEAM3vF-.jpg'],1,https://pbs.twimg.com/media/E4QtbuLWEAM3vF-.jpg,False,51,0,30,,#19j,,,,,,,[],,,,
3426,1406298919483625475,1406298919483625475,1624122764000.0,2021-06-19 14:12:44,-0300,,#19J #19JForaBolsonaro #19JPovoNasRuas 👏🏾👏🏾👏🏾👏🏾✊🏾💓,und,"['19j', '19jforabolsonaro', '19jpovonasruas']",[],212851648,212851648,byyfab,🍾ღFéeForçaღ🍾🏠#verpracrer#VacinaJá #vem💉🤞🏾✊🏾,6,14,https://twitter.com/byyfab/status/1406298919483625475,[],[],0,,False,2,0,0,https://twitter.com/MidiaNINJA/status/1406298581783486465,#19j,,,,,,,[],,,,
3427,1406298907295027202,1406298907295027202,1624122761000.0,2021-06-19 14:12:41,-0300,,"Tá gigante, tá lindo, repleto de consciência e de afeto !   De coragem e emoção ! De respeito pela Vida e pelos Direitos Humanos !   Lindo 🤩! Lindo 🤩! Lindo 🤩 !  #19J e #19JForaBolsonaro e, para isso, é o #19JPovoNasRuas !!",pt,"['19j', '19jforabolsonaro', '19jpovonasruas']",[],1272892403863760898,1272892403863760898,LeloGoncalves,Marcelo Gonçalves,6,14,https://twitter.com/LeloGoncalves/status/1406298907295027202,[],[],0,,False,1,0,0,https://twitter.com/marcelofreixo/status/1406253190962630658,#19j,,,,,,,[],,,,
3428,1406298881885978627,1406284276304392195,1624122755000.0,2021-06-19 14:12:35,-0300,,@UOLNoticias Um passeio pela mais importante avenida do Rio de Janeiro é sinal de que novos tempos estão a caminho! Foram mais de 400 atos pelo país e pelo mundo contra Bolsonaro.   Vídeo: Pedro Rocha @pedhenrocha   #ForaBolsonaro #19j  https://t.co/EougD0hPDB,pt,"['forabolsonaro', '19j']",[],536639300,536639300,Adriano_icvn,Almeidinha,6,14,https://twitter.com/Adriano_icvn/status/1406298881885978627,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406298540645752842/pu/img/ZqGq7EzTLU_6gD40.jpg,False,2,0,0,,#19j,,,,,,,"[{'screen_name': 'UOLNoticias', 'name': 'UOL Notícias', 'id': '14594698'}]",,,,
3429,1406298843550044161,1406298843550044161,1624122746000.0,2021-06-19 14:12:26,-0300,,Um passeio pela mais importante avenida do Rio de Janeiro é sinal de que novos tempos estão a caminho! Foram mais de 400 atos pelo país e pelo mundo contra Bolsonaro.   Vídeo: Pedro Rocha @pedhenrocha   #ForaBolsonaro #19j  https://t.co/dapmjmKeSP,pt,"['forabolsonaro', '19j']",[],1032670080537124865,1032670080537124865,CleytonReisReal,🚩CleytonReis🚩,6,14,https://twitter.com/CleytonReisReal/status/1406298843550044161,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406298540645752842/pu/img/ZqGq7EzTLU_6gD40.jpg,False,11,0,5,,#19j,,,,,,,[],,,,
3430,1406298835790532610,1406298121458655233,1624122744000.0,2021-06-19 14:12:24,-0300,,@philosopop É isso mesmo! #ForaBolsonaro #ForaBolsonaroGenocida #19JunhoPovoNasRuas  #19JPovoNaRua #19J,pt,"['forabolsonaro', 'forabolsonarogenocida', '19junhopovonasruas', '19jpovonarua', '19j']",[],1380915730883952643,1380915730883952643,Luizfdsanto,Luiz,6,14,https://twitter.com/Luizfdsanto/status/1406298835790532610,[],[],0,,False,1,0,0,,#19j,,,,,,,"[{'screen_name': 'philosopop', 'name': 'philo 🗣️', 'id': '228872611'}]",,,,
3431,1406298817075503115,1406296156406169603,1624122740000.0,2021-06-19 14:12:20,-0300,,@UOLNoticias Um passeio pela mais importante avenida do Rio de Janeiro é sinal de que novos tempos estão a caminho! Foram mais de 400 atos pelo país e pelo mundo contra Bolsonaro.   Vídeo: Pedro Rocha @pedhenrocha   #ForaBolsonaro #19j  https://t.co/EougD0hPDB,pt,"['forabolsonaro', '19j']",[],536639300,536639300,Adriano_icvn,Almeidinha,6,14,https://twitter.com/Adriano_icvn/status/1406298817075503115,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1406298540645752842/pu/img/ZqGq7EzTLU_6gD40.jpg,False,0,0,0,,#19j,,,,,,,"[{'screen_name': 'UOLNoticias', 'name': 'UOL Notícias', 'id': '14594698'}]",,,,
3432,1406298775006679046,1406298775006679046,1624122730000.0,2021-06-19 14:12:10,-0300,,#19J #19JPovoNaRua #ForaBolsonaro  https://t.co/t4YLG6vB7Q,und,"['19j', '19jpovonarua', 'forabolsonaro']",[],1324113085326643202,1324113085326643202,humanauara,Karen,6,14,https://twitter.com/humanauara/status/1406298775006679046,[],['https://pbs.twimg.com/media/E4QtR_qXMAIA1oE.jpg'],1,https://pbs.twimg.com/media/E4QtR_qXMAIA1oE.jpg,False,1,0,0,,#19j,,,,,,,[],,,,
3433,1406298772422991872,1406298772422991872,1624122729000.0,2021-06-19 14:12:09,-0300,,É hoje! Viva o Gado Arrependido!  #19JPovoNasRuas #19JForaBolsonaro  #19J,pt,"['19jpovonasruas', '19jforabolsonaro', '19j']",[],968070873235193856,968070873235193856,_PirLimPimPim_,"🚩Fudé, Résisté, Liberté, Égalité, Fraternité🚩",6,14,https://twitter.com/_PirLimPimPim_/status/1406298772422991872,[],[],0,,False,6,0,0,https://twitter.com/TheInterceptBr/status/1406278795447963650,#19j,,,,,,,[],,,,
3434,1406298752919511046,1406298752919511046,1624122725000.0,2021-06-19 14:12:05,-0300,,O alimento salva @duidera #ForaBolsonaro #19J  https://t.co/0btMcszfhl,pt,"['forabolsonaro', '19j']",[],709477190,709477190,tainaviana_,xotinha da alegria,6,14,https://twitter.com/tainaviana_/status/1406298752919511046,[],['https://pbs.twimg.com/media/E4QtQp4XEAYxG0W.jpg'],1,https://pbs.twimg.com/media/E4QtQp4XEAYxG0W.jpg,False,25,1,1,,#19j,,,,,,,[],,,,
3435,1406298725966876674,1406298725966876674,1624122718000.0,2021-06-19 14:11:58,-0300,,#19j  + #19JForaBolsonaro ✊🏼,und,"['19j', '19jforabolsonaro']",[],67421224,67421224,YuriCarvalhoo,Só mais um dia de luta 💥,6,14,https://twitter.com/YuriCarvalhoo/status/1406298725966876674,[],[],0,,False,3,1,1,https://twitter.com/midianinja/status/1406292938305556486,#19j,,,,,,,[],,,,
